Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Age Group,Age Group Code,Deaths,Population,Crude Rate
,2019,2019,Colon and Rectum,21041-21052,Florida,12,60-64 years ,60-64,388,1394835,27.8
,2019,2019,Colon and Rectum,21041-21052,Florida,12,65-69 years,65-69,436,1274468,34.2
,2019,2019,Colon and Rectum,21041-21052,Florida,12,70-74 years,70-74,528,1135684,46.5
,2019,2019,Colon and Rectum,21041-21052,Georgia,13,45-49 years,45-49,68,719111,9.5
,2019,2019,Colon and Rectum,21041-21052,Georgia,13,50-54 years,50-54,124,693238,17.9
,2019,2019,Colon and Rectum,21041-21052,Georgia,13,55-59 years,55-59,145,696463,20.8
,2019,2019,Colon and Rectum,21041-21052,Georgia,13,60-64 years ,60-64,201,615032,32.7
,2019,2019,Colon and Rectum,21041-21052,Georgia,13,65-69 years,65-69,210,509005,41.3
,2019,2019,Colon and Rectum,21041-21052,Georgia,13,70-74 years,70-74,213,407607,52.3
,2019,2019,Colon and Rectum,21041-21052,Hawaii,15,55-59 years,55-59,16,93421,17.1
,2019,2019,Colon and Rectum,21041-21052,Hawaii,15,60-64 years ,60-64,26,91696,28.4
,2019,2019,Colon and Rectum,21041-21052,Hawaii,15,65-69 years,65-69,28,84929,33
,2019,2019,Colon and Rectum,21041-21052,Hawaii,15,70-74 years,70-74,22,69787,31.5
,2019,2019,Colon and Rectum,21041-21052,Idaho,16,55-59 years,55-59,26,110687,23.5
,2019,2019,Colon and Rectum,21041-21052,Idaho,16,60-64 years ,60-64,23,108967,21.1
,2019,2019,Colon and Rectum,21041-21052,Idaho,16,65-69 years,65-69,30,97834,30.7
,2019,2019,Colon and Rectum,21041-21052,Idaho,16,70-74 years,70-74,31,77379,40.1
,2019,2019,Colon and Rectum,21041-21052,Illinois,17,45-49 years,45-49,76,817365,9.3
,2019,2019,Colon and Rectum,21041-21052,Illinois,17,50-54 years,50-54,102,817219,12.5
,2019,2019,Colon and Rectum,21041-21052,Illinois,17,55-59 years,55-59,168,872145,19.3
,2019,2019,Colon and Rectum,21041-21052,Illinois,17,60-64 years ,60-64,237,812783,29.2
,2019,2019,Colon and Rectum,21041-21052,Illinois,17,65-69 years,65-69,257,667334,38.5
,2019,2019,Colon and Rectum,21041-21052,Illinois,17,70-74 years,70-74,273,511803,53.3
,2019,2019,Colon and Rectum,21041-21052,Indiana,18,45-49 years,45-49,34,419169,8.1
,2019,2019,Colon and Rectum,21041-21052,Indiana,18,50-54 years,50-54,84,415472,20.2
,2019,2019,Colon and Rectum,21041-21052,Indiana,18,55-59 years,55-59,86,453830,18.9
,2019,2019,Colon and Rectum,21041-21052,Indiana,18,60-64 years ,60-64,139,427668,32.5
,2019,2019,Colon and Rectum,21041-21052,Indiana,18,65-69 years,65-69,154,358296,43
,2019,2019,Colon and Rectum,21041-21052,Indiana,18,70-74 years,70-74,146,274753,53.1
,2019,2019,Colon and Rectum,21041-21052,Iowa,19,50-54 years,50-54,25,186958,13.4
,2019,2019,Colon and Rectum,21041-21052,Iowa,19,55-59 years,55-59,37,213818,17.3
,2019,2019,Colon and Rectum,21041-21052,Iowa,19,60-64 years ,60-64,49,205867,23.8
,2019,2019,Colon and Rectum,21041-21052,Iowa,19,65-69 years,65-69,68,177183,38.4
,2019,2019,Colon and Rectum,21041-21052,Iowa,19,70-74 years,70-74,69,133101,51.8
,2019,2019,Colon and Rectum,21041-21052,Kansas,20,50-54 years,50-54,25,166336,15
,2019,2019,Colon and Rectum,21041-21052,Kansas,20,55-59 years,55-59,36,190884,18.9
,2019,2019,Colon and Rectum,21041-21052,Kansas,20,60-64 years ,60-64,61,183111,33.3
,2019,2019,Colon and Rectum,21041-21052,Kansas,20,65-69 years,65-69,47,154323,30.5
,2019,2019,Colon and Rectum,21041-21052,Kansas,20,70-74 years,70-74,45,116225,38.7
,2019,2019,Colon and Rectum,21041-21052,Kentucky,21,45-49 years,45-49,25,285614,8.8
,2019,2019,Colon and Rectum,21041-21052,Kentucky,21,50-54 years,50-54,56,287557,19.5
,2019,2019,Colon and Rectum,21041-21052,Kentucky,21,55-59 years,55-59,78,311294,25.1
,2019,2019,Colon and Rectum,21041-21052,Kentucky,21,60-64 years ,60-64,113,292547,38.6
,2019,2019,Colon and Rectum,21041-21052,Kentucky,21,65-69 years,65-69,112,249253,44.9
,2019,2019,Colon and Rectum,21041-21052,Kentucky,21,70-74 years,70-74,125,196751,63.5
,2019,2019,Colon and Rectum,21041-21052,Louisiana,22,45-49 years,45-49,34,271877,12.5
,2019,2019,Colon and Rectum,21041-21052,Louisiana,22,50-54 years,50-54,54,281207,19.2
,2019,2019,Colon and Rectum,21041-21052,Louisiana,22,55-59 years,55-59,68,310788,21.9
,2019,2019,Colon and Rectum,21041-21052,Louisiana,22,60-64 years ,60-64,125,296291,42.2
,2019,2019,Colon and Rectum,21041-21052,Louisiana,22,65-69 years,65-69,120,248047,48.4
,2019,2019,Colon and Rectum,21041-21052,Louisiana,22,70-74 years,70-74,119,190550,62.5
,2019,2019,Colon and Rectum,21041-21052,Maine,23,55-59 years,55-59,22,107759,20.4
,2019,2019,Colon and Rectum,21041-21052,Maine,23,60-64 years ,60-64,18,106528,16.9
,2019,2019,Colon and Rectum,21041-21052,Maine,23,65-69 years,65-69,26,94162,27.6
,2019,2019,Colon and Rectum,21041-21052,Maine,23,70-74 years,70-74,25,74861,33.4
,2019,2019,Colon and Rectum,21041-21052,Maryland,24,45-49 years,45-49,39,396141,9.8
,2019,2019,Colon and Rectum,21041-21052,Maryland,24,50-54 years,50-54,59,421176,14
,2019,2019,Colon and Rectum,21041-21052,Maryland,24,55-59 years,55-59,94,443222,21.2
,2019,2019,Colon and Rectum,21041-21052,Maryland,24,60-64 years ,60-64,100,393682,25.4
,2019,2019,Colon and Rectum,21041-21052,Maryland,24,65-69 years,65-69,128,316964,40.4
,2019,2019,Colon and Rectum,21041-21052,Maryland,24,70-74 years,70-74,122,249897,48.8
,2019,2019,Colon and Rectum,21041-21052,Massachusetts,25,45-49 years,45-49,48,440846,10.9
,2019,2019,Colon and Rectum,21041-21052,Massachusetts,25,50-54 years,50-54,46,477624,9.6
,2019,2019,Colon and Rectum,21041-21052,Massachusetts,25,55-59 years,55-59,70,504285,13.9
,2019,2019,Colon and Rectum,21041-21052,Massachusetts,25,60-64 years ,60-64,98,460340,21.3
,2019,2019,Colon and Rectum,21041-21052,Massachusetts,25,65-69 years,65-69,93,379273,24.5
,2019,2019,Colon and Rectum,21041-21052,Massachusetts,25,70-74 years,70-74,106,300050,35.3
,2019,2019,Colon and Rectum,21041-21052,Michigan,26,45-49 years,45-49,54,623892,8.7
,2019,2019,Colon and Rectum,21041-21052,Michigan,26,50-54 years,50-54,96,652938,14.7
,2019,2019,Colon and Rectum,21041-21052,Michigan,26,55-59 years,55-59,136,719193,18.9
,2019,2019,Colon and Rectum,21041-21052,Michigan,26,60-64 years ,60-64,178,695776,25.6
,2019,2019,Colon and Rectum,21041-21052,Michigan,26,65-69 years,65-69,194,586470,33.1
,2019,2019,Colon and Rectum,21041-21052,Michigan,26,70-74 years,70-74,231,448758,51.5
,2019,2019,Colon and Rectum,21041-21052,Minnesota,27,45-49 years,45-49,31,334951,9.3
,2019,2019,Colon and Rectum,21041-21052,Minnesota,27,50-54 years,50-54,28,350375,8
,2019,2019,Colon and Rectum,21041-21052,Minnesota,27,55-59 years,55-59,56,397144,14.1
,2019,2019,Colon and Rectum,21041-21052,Minnesota,27,60-64 years ,60-64,89,367775,24.2
,2019,2019,Colon and Rectum,21041-21052,Minnesota,27,65-69 years,65-69,96,304244,31.6
,2019,2019,Colon and Rectum,21041-21052,Minnesota,27,70-74 years,70-74,69,225239,30.6
,2019,2019,Colon and Rectum,21041-21052,Mississippi,28,45-49 years,45-49,28,182101,15.4
,2019,2019,Colon and Rectum,21041-21052,Mississippi,28,50-54 years,50-54,35,180485,19.4
,2019,2019,Colon and Rectum,21041-21052,Mississippi,28,55-59 years,55-59,56,197453,28.4
,2019,2019,Colon and Rectum,21041-21052,Mississippi,28,60-64 years ,60-64,93,187094,49.7
,2019,2019,Colon and Rectum,21041-21052,Mississippi,28,65-69 years,65-69,97,159091,61
,2019,2019,Colon and Rectum,21041-21052,Mississippi,28,70-74 years,70-74,84,125622,66.9
,2019,2019,Colon and Rectum,21041-21052,Missouri,29,45-49 years,45-49,27,366877,7.4
,2019,2019,Colon and Rectum,21041-21052,Missouri,29,50-54 years,50-54,60,372391,16.1
,2019,2019,Colon and Rectum,21041-21052,Missouri,29,55-59 years,55-59,104,428545,24.3
,2019,2019,Colon and Rectum,21041-21052,Missouri,29,60-64 years ,60-64,111,402743,27.6
,2019,2019,Colon and Rectum,21041-21052,Missouri,29,65-69 years,65-69,117,337287,34.7
,2019,2019,Colon and Rectum,21041-21052,Missouri,29,70-74 years,70-74,147,264585,55.6
,2019,2019,Colon and Rectum,21041-21052,Montana,30,60-64 years ,60-64,18,77340,23.3
,2019,2019,Colon and Rectum,21041-21052,Montana,30,65-69 years,65-69,25,70538,35.4
,2019,2019,Colon and Rectum,21041-21052,Montana,30,70-74 years,70-74,27,53204,50.7
,2019,2019,Colon and Rectum,21041-21052,Nebraska,31,50-54 years,50-54,24,109234,22
,2019,2019,Colon and Rectum,21041-21052,Nebraska,31,55-59 years,55-59,18,125787,14.3
,2019,2019,Colon and Rectum,21041-21052,Nebraska,31,60-64 years ,60-64,28,119811,23.4
,2019,2019,Colon and Rectum,21041-21052,Nebraska,31,65-69 years,65-69,49,101942,48.1
,2019,2019,Colon and Rectum,21041-21052,Nebraska,31,70-74 years,70-74,34,76328,44.5
,2019,2019,Colon and Rectum,21041-21052,Nevada,32,45-49 years,45-49,20,200637,10
,2019,2019,Colon and Rectum,21041-21052,Nevada,32,50-54 years,50-54,23,194596,11.8
,2019,2019,Colon and Rectum,21041-21052,Nevada,32,55-59 years,55-59,37,197953,18.7
,2019,2019,Colon and Rectum,21041-21052,Nevada,32,60-64 years ,60-64,56,184144,30.4
,2019,2019,Colon and Rectum,21041-21052,Nevada,32,65-69 years,65-69,71,162529,43.7
,2019,2019,Colon and Rectum,21041-21052,Nevada,32,70-74 years,70-74,70,136147,51.4
,2019,2019,Colon and Rectum,21041-21052,New Hampshire,33,55-59 years,55-59,19,111967,17
,2019,2019,Colon and Rectum,21041-21052,New Hampshire,33,60-64 years ,60-64,18,104733,17.2
,2019,2019,Colon and Rectum,21041-21052,New Hampshire,33,65-69 years,65-69,18,85064,21.2
,2019,2019,Colon and Rectum,21041-21052,New Hampshire,33,70-74 years,70-74,35,66879,52.3
,2019,2019,Colon and Rectum,21041-21052,New Jersey,34,45-49 years,45-49,46,614121,7.5
,2019,2019,Colon and Rectum,21041-21052,New Jersey,34,50-54 years,50-54,69,645793,10.7
,2019,2019,Colon and Rectum,21041-21052,New Jersey,34,55-59 years,55-59,123,672358,18.3
,2019,2019,Colon and Rectum,21041-21052,New Jersey,34,60-64 years ,60-64,133,602757,22.1
,2019,2019,Colon and Rectum,21041-21052,New Jersey,34,65-69 years,65-69,146,477285,30.6
,2019,2019,Colon and Rectum,21041-21052,New Jersey,34,70-74 years,70-74,173,380531,45.5
,2019,2019,Colon and Rectum,21041-21052,New Mexico,35,50-54 years,50-54,19,119659,15.9
,2019,2019,Colon and Rectum,21041-21052,New Mexico,35,55-59 years,55-59,27,138856,19.4
,2019,2019,Colon and Rectum,21041-21052,New Mexico,35,60-64 years ,60-64,40,135693,29.5
,2019,2019,Colon and Rectum,21041-21052,New Mexico,35,65-69 years,65-69,46,123297,37.3
,2019,2019,Colon and Rectum,21041-21052,New Mexico,35,70-74 years,70-74,33,100270,32.9
,2019,2019,Colon and Rectum,21041-21052,New York,36,45-49 years,45-49,79,1257339,6.3
,2019,2019,Colon and Rectum,21041-21052,New York,36,50-54 years,50-54,153,1336938,11.4
,2019,2019,Colon and Rectum,21041-21052,New York,36,55-59 years,55-59,206,1409953,14.6
,2019,2019,Colon and Rectum,21041-21052,New York,36,60-64 years ,60-64,266,1292994,20.6
,2019,2019,Colon and Rectum,21041-21052,New York,36,65-69 years,65-69,322,1065993,30.2
,2019,2019,Colon and Rectum,21041-21052,New York,36,70-74 years,70-74,360,843884,42.7
,2019,2019,Colon and Rectum,21041-21052,North Carolina,37,45-49 years,45-49,64,686526,9.3
,2019,2019,Colon and Rectum,21041-21052,North Carolina,37,50-54 years,50-54,88,672319,13.1
,2019,2019,Colon and Rectum,21041-21052,North Carolina,37,55-59 years,55-59,156,698021,22.3
,2019,2019,Colon and Rectum,21041-21052,North Carolina,37,60-64 years ,60-64,177,646914,27.4
,2019,2019,Colon and Rectum,21041-21052,North Carolina,37,65-69 years,65-69,186,561373,33.1
,2019,2019,Colon and Rectum,21041-21052,North Carolina,37,70-74 years,70-74,188,457173,41.1
,2019,2019,Colon and Rectum,21041-21052,North Dakota,38,60-64 years ,60-64,16,47381,33.8
,2019,2019,Colon and Rectum,21041-21052,North Dakota,38,65-69 years,65-69,25,39049,64
,2019,2019,Colon and Rectum,21041-21052,Ohio,39,45-49 years,45-49,72,726270,9.9
,2019,2019,Colon and Rectum,21041-21052,Ohio,39,50-54 years,50-54,95,745977,12.7
,2019,2019,Colon and Rectum,21041-21052,Ohio,39,55-59 years,55-59,163,820321,19.9
,2019,2019,Colon and Rectum,21041-21052,Ohio,39,60-64 years ,60-64,241,801320,30.1
,2019,2019,Colon and Rectum,21041-21052,Ohio,39,65-69 years,65-69,277,668508,41.4
,2019,2019,Colon and Rectum,21041-21052,Ohio,39,70-74 years,70-74,290,517602,56
,2019,2019,Colon and Rectum,21041-21052,Oklahoma,40,45-49 years,45-49,31,231268,13.4
,2019,2019,Colon and Rectum,21041-21052,Oklahoma,40,50-54 years,50-54,36,223471,16.1
,2019,2019,Colon and Rectum,21041-21052,Oklahoma,40,55-59 years,55-59,58,252714,23
,2019,2019,Colon and Rectum,21041-21052,Oklahoma,40,60-64 years ,60-64,80,238291,33.6
,2019,2019,Colon and Rectum,21041-21052,Oklahoma,40,65-69 years,65-69,99,201879,49
,2019,2019,Colon and Rectum,21041-21052,Oklahoma,40,70-74 years,70-74,91,160083,56.8
,2019,2019,Colon and Rectum,21041-21052,Oregon,41,45-49 years,45-49,18,264337,6.8
,2019,2019,Colon and Rectum,21041-21052,Oregon,41,50-54 years,50-54,31,250592,12.4
,2019,2019,Colon and Rectum,21041-21052,Oregon,41,55-59 years,55-59,50,268651,18.6
,2019,2019,Colon and Rectum,21041-21052,Oregon,41,60-64 years ,60-64,64,272029,23.5
,2019,2019,Colon and Rectum,21041-21052,Oregon,41,65-69 years,65-69,83,256510,32.4
,2019,2019,Colon and Rectum,21041-21052,Oregon,41,70-74 years,70-74,76,201861,37.6
,2019,2019,Colon and Rectum,21041-21052,Pennsylvania,42,45-49 years,45-49,76,791949,9.6
,2019,2019,Colon and Rectum,21041-21052,Pennsylvania,42,50-54 years,50-54,124,849694,14.6
,2019,2019,Colon and Rectum,21041-21052,Pennsylvania,42,55-59 years,55-59,180,930198,19.4
,2019,2019,Colon and Rectum,21041-21052,Pennsylvania,42,60-64 years ,60-64,226,907990,24.9
,2019,2019,Colon and Rectum,21041-21052,Pennsylvania,42,65-69 years,65-69,229,764126,30
,2019,2019,Colon and Rectum,21041-21052,Pennsylvania,42,70-74 years,70-74,257,597270,43
,2019,2019,Colon and Rectum,21041-21052,Rhode Island,44,65-69 years,65-69,21,60943,34.5
,2019,2019,Colon and Rectum,21041-21052,Rhode Island,44,70-74 years,70-74,17,47778,35.6
,2019,2019,Colon and Rectum,21041-21052,South Carolina,45,45-49 years,45-49,38,316492,12
,2019,2019,Colon and Rectum,21041-21052,South Carolina,45,50-54 years,50-54,57,320199,17.8
,2019,2019,Colon and Rectum,21041-21052,South Carolina,45,55-59 years,55-59,78,346651,22.5
,2019,2019,Colon and Rectum,21041-21052,South Carolina,45,60-64 years ,60-64,109,332700,32.8
,2019,2019,Colon and Rectum,21041-21052,South Carolina,45,65-69 years,65-69,112,302042,37.1
,2019,2019,Colon and Rectum,21041-21052,South Carolina,45,70-74 years,70-74,122,252367,48.3
,2019,2019,Colon and Rectum,21041-21052,South Dakota,46,70-74 years,70-74,21,36377,57.7
,2019,2019,Colon and Rectum,21041-21052,Tennessee,47,45-49 years,45-49,45,443760,10.1
,2019,2019,Colon and Rectum,21041-21052,Tennessee,47,50-54 years,50-54,87,438501,19.8
,2019,2019,Colon and Rectum,21041-21052,Tennessee,47,55-59 years,55-59,129,464980,27.7
,2019,2019,Colon and Rectum,21041-21052,Tennessee,47,60-64 years ,60-64,141,434954,32.4
,2019,2019,Colon and Rectum,21041-21052,Tennessee,47,65-69 years,65-69,148,372889,39.7
,2019,2019,Colon and Rectum,21041-21052,Tennessee,47,70-74 years,70-74,168,303534,55.3
,2019,2019,Colon and Rectum,21041-21052,Texas,48,45-49 years,45-49,179,1855945,9.6
,2019,2019,Colon and Rectum,21041-21052,Texas,48,50-54 years,50-54,268,1701382,15.8
,2019,2019,Colon and Rectum,21041-21052,Texas,48,55-59 years,55-59,426,1719379,24.8
,2019,2019,Colon and Rectum,21041-21052,Texas,48,60-64 years ,60-64,483,1535894,31.4
,2019,2019,Colon and Rectum,21041-21052,Texas,48,65-69 years,65-69,515,1244072,41.4
,2019,2019,Colon and Rectum,21041-21052,Texas,48,70-74 years,70-74,512,959072,53.4
,2019,2019,Colon and Rectum,21041-21052,Utah,49,50-54 years,50-54,24,153670,15.6
,2019,2019,Colon and Rectum,21041-21052,Utah,49,55-59 years,55-59,21,157418,13.3
,2019,2019,Colon and Rectum,21041-21052,Utah,49,60-64 years ,60-64,39,147796,26.4
,2019,2019,Colon and Rectum,21041-21052,Utah,49,65-69 years,65-69,40,123758,32.3
,2019,2019,Colon and Rectum,21041-21052,Utah,49,70-74 years,70-74,41,93581,43.8
,2019,2019,Colon and Rectum,21041-21052,Vermont,50,60-64 years ,60-64,17,49343,34.5
,2019,2019,Colon and Rectum,21041-21052,Virginia,51,45-49 years,45-49,46,555832,8.3
,2019,2019,Colon and Rectum,21041-21052,Virginia,51,50-54 years,50-54,70,560357,12.5
,2019,2019,Colon and Rectum,21041-21052,Virginia,51,55-59 years,55-59,119,591684,20.1
,2019,2019,Colon and Rectum,21041-21052,Virginia,51,60-64 years ,60-64,142,531705,26.7
,2019,2019,Colon and Rectum,21041-21052,Virginia,51,65-69 years,65-69,171,441322,38.7
,2019,2019,Colon and Rectum,21041-21052,Virginia,51,70-74 years,70-74,168,357147,47
,2019,2019,Colon and Rectum,21041-21052,Washington,53,45-49 years,45-49,31,473051,6.6
,2019,2019,Colon and Rectum,21041-21052,Washington,53,50-54 years,50-54,66,461431,14.3
,2019,2019,Colon and Rectum,21041-21052,Washington,53,55-59 years,55-59,75,493587,15.2
,2019,2019,Colon and Rectum,21041-21052,Washington,53,60-64 years ,60-64,133,471765,28.2
,2019,2019,Colon and Rectum,21041-21052,Washington,53,65-69 years,65-69,135,408830,33
,2019,2019,Colon and Rectum,21041-21052,Washington,53,70-74 years,70-74,122,317732,38.4
,2019,2019,Colon and Rectum,21041-21052,West Virginia,54,45-49 years,45-49,16,115704,13.8
,2019,2019,Colon and Rectum,21041-21052,West Virginia,54,50-54 years,50-54,21,116264,18.1
,2019,2019,Colon and Rectum,21041-21052,West Virginia,54,55-59 years,55-59,43,125794,34.2
,2019,2019,Colon and Rectum,21041-21052,West Virginia,54,60-64 years ,60-64,61,129500,47.1
,2019,2019,Colon and Rectum,21041-21052,West Virginia,54,65-69 years,65-69,62,118805,52.2
,2019,2019,Colon and Rectum,21041-21052,West Virginia,54,70-74 years,70-74,58,96644,60
,2019,2019,Colon and Rectum,21041-21052,Wisconsin,55,45-49 years,45-49,16,349023,4.6
,2019,2019,Colon and Rectum,21041-21052,Wisconsin,55,50-54 years,50-54,54,378732,14.3
,2019,2019,Colon and Rectum,21041-21052,Wisconsin,55,55-59 years,55-59,73,429340,17
,2019,2019,Colon and Rectum,21041-21052,Wisconsin,55,60-64 years ,60-64,88,404174,21.8
,2019,2019,Colon and Rectum,21041-21052,Wisconsin,55,65-69 years,65-69,94,340496,27.6
,2019,2019,Colon and Rectum,21041-21052,Wisconsin,55,70-74 years,70-74,85,254342,33.4
,2019,2019,Colon and Rectum,21041-21052,Puerto Rico,72,50-54 years,50-54,22,211879,10.4
,2019,2019,Colon and Rectum,21041-21052,Puerto Rico,72,55-59 years,55-59,46,219288,21
,2019,2019,Colon and Rectum,21041-21052,Puerto Rico,72,60-64 years ,60-64,55,209076,26.3
,2019,2019,Colon and Rectum,21041-21052,Puerto Rico,72,65-69 years,65-69,84,189953,44.2
,2019,2019,Colon and Rectum,21041-21052,Puerto Rico,72,70-74 years,70-74,84,176613,47.6
,2020,2020,Colon and Rectum,21041-21052,Alabama,01,45-49 years,45-49,33,310445,10.6
,2020,2020,Colon and Rectum,21041-21052,Alabama,01,50-54 years,50-54,65,314657,20.7
,2020,2020,Colon and Rectum,21041-21052,Alabama,01,55-59 years,55-59,85,341389,24.9
,2020,2020,Colon and Rectum,21041-21052,Alabama,01,60-64 years ,60-64,111,329933,33.6
,2020,2020,Colon and Rectum,21041-21052,Alabama,01,65-69 years,65-69,124,286006,43.4
,2020,2020,Colon and Rectum,21041-21052,Alabama,01,70-74 years,70-74,104,236378,44
,2020,2020,Colon and Rectum,21041-21052,Arizona,04,45-49 years,45-49,33,422715,7.8
,2020,2020,Colon and Rectum,21041-21052,Arizona,04,50-54 years,50-54,63,416870,15.1
,2020,2020,Colon and Rectum,21041-21052,Arizona,04,55-59 years,55-59,97,437668,22.2
,2020,2020,Colon and Rectum,21041-21052,Arizona,04,60-64 years ,60-64,131,430608,30.4
,2020,2020,Colon and Rectum,21041-21052,Arizona,04,65-69 years,65-69,147,396859,37
,2020,2020,Colon and Rectum,21041-21052,Arizona,04,70-74 years,70-74,158,355601,44.4
,2020,2020,Colon and Rectum,21041-21052,Arkansas,05,45-49 years,45-49,21,180033,11.7
,2020,2020,Colon and Rectum,21041-21052,Arkansas,05,50-54 years,50-54,23,178987,12.9
,2020,2020,Colon and Rectum,21041-21052,Arkansas,05,55-59 years,55-59,41,196244,20.9
,2020,2020,Colon and Rectum,21041-21052,Arkansas,05,60-64 years ,60-64,77,188276,40.9
,2020,2020,Colon and Rectum,21041-21052,Arkansas,05,65-69 years,65-69,61,166232,36.7
,2020,2020,Colon and Rectum,21041-21052,Arkansas,05,70-74 years,70-74,87,139180,62.5
