Period,ST_NAME,NAME,Intent,Count,Rate,TTM_Date_Range,GEOID
2020,Georgia,Candler County,FA_Suicide,1-9,11.8,,13043
2020,Georgia,Carroll County,FA_Suicide,1-9,8.4,,13045
2020,Georgia,Catoosa County,FA_Suicide,1-9,11.4,,13047
2020,Georgia,Charlton County,FA_Suicide,1-9,10.6,,13049
2020,Georgia,Chatham County,FA_Suicide,18,6.1,,13051
2020,Georgia,Chattahoochee County,FA_Suicide,1-9,11.2,,13053
2020,Georgia,Chattooga County,FA_Suicide,1-9,11.7,,13055
2020,Georgia,Cherokee County,FA_Suicide,20,7.5,,13057
2020,Georgia,Clarke County,FA_Suicide,1-9,6.4,,13059
2020,Georgia,Clay County,FA_Suicide,1-9,14.8,,13061
2020,Georgia,Clayton County,FA_Suicide,22,7.3,,13063
2020,Georgia,Clinch County,FA_Suicide,0,0,,13065
2020,Georgia,Cobb County,FA_Suicide,63,8.199999999999999,,13067
2020,Georgia,Coffee County,FA_Suicide,1-9,9.199999999999999,,13069
2020,Georgia,Colquitt County,FA_Suicide,1-9,11.8,,13071
2020,Georgia,Columbia County,FA_Suicide,19,12.1,,13073
2020,Georgia,Cook County,FA_Suicide,1-9,9.699999999999999,,13075
2020,Georgia,Coweta County,FA_Suicide,15,10.2,,13077
2020,Georgia,Crawford County,FA_Suicide,1-9,11.4,,13079
2020,Georgia,Crisp County,FA_Suicide,1-9,-999,,13081
2020,Georgia,Dade County,FA_Suicide,1-9,10.1,,13083
2020,Georgia,Dawson County,FA_Suicide,1-9,13.5,,13085
2020,Georgia,Decatur County,FA_Suicide,1-9,9.699999999999999,,13087
2020,Georgia,DeKalb County,FA_Suicide,33,4.3,,13089
2020,Georgia,Dodge County,FA_Suicide,1-9,8.4,,13091
2020,Georgia,Dooly County,FA_Suicide,1-9,10.8,,13093
2020,Georgia,Dougherty County,FA_Suicide,1-9,10,,13095
2020,Georgia,Douglas County,FA_Suicide,11,7.6,,13097
2020,Georgia,Early County,FA_Suicide,1-9,10.8,,13099
2020,Georgia,Echols County,FA_Suicide,0,0,,13101
2020,Georgia,Effingham County,FA_Suicide,1-9,10.8,,13103
2020,Georgia,Elbert County,FA_Suicide,1-9,11.3,,13105
2020,Georgia,Emanuel County,FA_Suicide,0,0,,13107
2020,Georgia,Evans County,FA_Suicide,1-9,13.8,,13109
2020,Georgia,Fannin County,FA_Suicide,1-9,14.6,,13111
2020,Georgia,Fayette County,FA_Suicide,1-9,7.5,,13113
2020,Georgia,Floyd County,FA_Suicide,1-9,9.800000000000001,,13115
2020,Georgia,Forsyth County,FA_Suicide,13,5.1,,13117
2020,Georgia,Franklin County,FA_Suicide,1-9,12.9,,13119
2020,Georgia,Fulton County,FA_Suicide,58,5.4,,13121
2020,Georgia,Gilmer County,FA_Suicide,11,35,,13123
2020,Georgia,Glascock County,FA_Suicide,0,0,,13125
2020,Georgia,Glynn County,FA_Suicide,1-9,10.6,,13127
2020,Georgia,Gordon County,FA_Suicide,1-9,10.7,,13129
2020,Georgia,Grady County,FA_Suicide,0,0,,13131
2020,Georgia,Greene County,FA_Suicide,1-9,10.6,,13133
2020,Georgia,Gwinnett County,FA_Suicide,58,6.1,,13135
2020,Georgia,Habersham County,FA_Suicide,1-9,12.2,,13137
2020,Georgia,Hall County,FA_Suicide,16,7.9,,13139
2020,Georgia,Hancock County,FA_Suicide,1-9,10.9,,13141
2020,Georgia,Haralson County,FA_Suicide,1-9,13,,13143
2020,Georgia,Harris County,FA_Suicide,1-9,11.3,,13145
2020,Georgia,Hart County,FA_Suicide,1-9,13.1,,13147
2020,Georgia,Heard County,FA_Suicide,0,0,,13149
2020,Georgia,Henry County,FA_Suicide,27,11.2,,13151
2020,Georgia,Houston County,FA_Suicide,20,12.2,,13153
2020,Georgia,Irwin County,FA_Suicide,1-9,9.5,,13155
2020,Georgia,Jackson County,FA_Suicide,1-9,8.6,,13157
2020,Georgia,Jasper County,FA_Suicide,1-9,14.6,,13159
2020,Georgia,Jeff Davis County,FA_Suicide,1-9,10,,13161
2020,Georgia,Jefferson County,FA_Suicide,0,0,,13163
2020,Georgia,Jenkins County,FA_Suicide,0,0,,13165
2020,Georgia,Johnson County,FA_Suicide,0,0,,13167
2020,Georgia,Jones County,FA_Suicide,1-9,11.2,,13169
2020,Georgia,Lamar County,FA_Suicide,1-9,13.7,,13171
2020,Georgia,Lanier County,FA_Suicide,1-9,8.699999999999999,,13173
2020,Georgia,Laurens County,FA_Suicide,1-9,8.300000000000001,,13175
2020,Georgia,Lee County,FA_Suicide,1-9,13.4,,13177
2020,Georgia,Liberty County,FA_Suicide,1-9,12.8,,13179
2020,Georgia,Lincoln County,FA_Suicide,1-9,10.8,,13181
2020,Georgia,Long County,FA_Suicide,1-9,12.6,,13183
2020,Georgia,Lowndes County,FA_Suicide,1-9,7.3,,13185
2020,Georgia,Lumpkin County,FA_Suicide,12,35.7,,13187
2020,Georgia,McDuffie County,FA_Suicide,1-9,10.1,,13189
2020,Georgia,McIntosh County,FA_Suicide,1-9,12.3,,13191
2020,Georgia,Macon County,FA_Suicide,1-9,11.3,,13193
2020,Georgia,Madison County,FA_Suicide,1-9,10,,13195
2020,Georgia,Marion County,FA_Suicide,0,0,,13197
2020,Georgia,Meriwether County,FA_Suicide,1-9,11,,13199
2020,Georgia,Miller County,FA_Suicide,0,0,,13201
2020,Georgia,Mitchell County,FA_Suicide,1-9,9.800000000000001,,13205
2020,Georgia,Monroe County,FA_Suicide,1-9,11.9,,13207
2020,Georgia,Montgomery County,FA_Suicide,1-9,10.4,,13209
2020,Georgia,Morgan County,FA_Suicide,1-9,12.5,,13211
2020,Georgia,Murray County,FA_Suicide,1-9,11.4,,13213
2020,Georgia,Muscogee County,FA_Suicide,21,10.1,,13215
2020,Georgia,Newton County,FA_Suicide,12,10.6,,13217
2020,Georgia,Oconee County,FA_Suicide,1-9,8.1,,13219
2020,Georgia,Oglethorpe County,FA_Suicide,1-9,9.300000000000001,,13221
2020,Georgia,Paulding County,FA_Suicide,18,10.6,,13223
2020,Georgia,Peach County,FA_Suicide,1-9,10.3,,13225
2020,Georgia,Pickens County,FA_Suicide,1-9,12.9,,13227
2020,Georgia,Pierce County,FA_Suicide,1-9,12.4,,13229
2020,Georgia,Pike County,FA_Suicide,1-9,12.4,,13231
2020,Georgia,Polk County,FA_Suicide,1-9,10.1,,13233
2020,Georgia,Pulaski County,FA_Suicide,0,0,,13235
2020,Georgia,Putnam County,FA_Suicide,1-9,12.2,,13237
2020,Georgia,Quitman County,FA_Suicide,0,0,,13239
2020,Georgia,Rabun County,FA_Suicide,1-9,17.3,,13241
2020,Georgia,Randolph County,FA_Suicide,0,0,,13243
2020,Georgia,Richmond County,FA_Suicide,22,10.7,,13245
2020,Georgia,Rockdale County,FA_Suicide,11,11.8,,13247
2020,Georgia,Schley County,FA_Suicide,1-9,14.4,,13249
2020,Georgia,Screven County,FA_Suicide,1-9,9.6,,13251
2020,Georgia,Seminole County,FA_Suicide,0,0,,13253
2020,Georgia,Spalding County,FA_Suicide,11,16.3,,13255
2020,Georgia,Stephens County,FA_Suicide,1-9,13.7,,13257
2020,Georgia,Stewart County,FA_Suicide,0,0,,13259
2020,Georgia,Sumter County,FA_Suicide,1-9,11.4,,13261
2020,Georgia,Talbot County,FA_Suicide,1-9,11.3,,13263
2020,Georgia,Taliaferro County,FA_Suicide,1-9,-999,,13265
2020,Georgia,Tattnall County,FA_Suicide,1-9,10.3,,13267
2020,Georgia,Taylor County,FA_Suicide,1-9,12.1,,13269
2020,Georgia,Telfair County,FA_Suicide,1-9,9.1,,13271
2020,Georgia,Terrell County,FA_Suicide,1-9,11.2,,13273
2020,Georgia,Thomas County,FA_Suicide,1-9,8.199999999999999,,13275
2020,Georgia,Tift County,FA_Suicide,1-9,9.6,,13277
2020,Georgia,Toombs County,FA_Suicide,1-9,10.1,,13279
2020,Georgia,Towns County,FA_Suicide,1-9,-999,,13281
2020,Georgia,Treutlen County,FA_Suicide,0,0,,13283
2020,Georgia,Troup County,FA_Suicide,1-9,11.6,,13285
2020,Georgia,Turner County,FA_Suicide,1-9,10.2,,13287
2020,Georgia,Twiggs County,FA_Suicide,0,0,,13289
2020,Georgia,Union County,FA_Suicide,1-9,15.6,,13291
2020,Georgia,Upson County,FA_Suicide,1-9,-999,,13293
2020,Georgia,Walker County,FA_Suicide,1-9,10.1,,13295
2020,Georgia,Walton County,FA_Suicide,1-9,8.800000000000001,,13297
2020,Georgia,Ware County,FA_Suicide,1-9,10.5,,13299
2020,Georgia,Warren County,FA_Suicide,1-9,10.4,,13301
2020,Georgia,Washington County,FA_Suicide,1-9,8.9,,13303
2020,Georgia,Wayne County,FA_Suicide,1-9,-999,,13305
2020,Georgia,Webster County,FA_Suicide,0,0,,13307
2020,Georgia,Wheeler County,FA_Suicide,0,0,,13309
2020,Georgia,White County,FA_Suicide,1-9,18.5,,13311
2020,Georgia,Whitfield County,FA_Suicide,11,10.7,,13313
2020,Georgia,Wilcox County,FA_Suicide,0,0,,13315
2020,Georgia,Wilkes County,FA_Suicide,0,0,,13317
2020,Georgia,Wilkinson County,FA_Suicide,1-9,-999,,13319
2020,Georgia,Worth County,FA_Suicide,1-9,12.9,,13321
2020,Hawaii,Hawaii County,FA_Suicide,1-9,2.6,,15001
2020,Hawaii,Honolulu County,FA_Suicide,18,1.8,,15003
2020,Hawaii,Kalawao County,FA_Suicide,0,0,,15005
2020,Hawaii,Kauai County,FA_Suicide,1-9,2.1,,15007
2020,Hawaii,Maui County,FA_Suicide,1-9,3,,15009
2020,Idaho,Ada County,FA_Suicide,46,9.199999999999999,,16001
2020,Idaho,Adams County,FA_Suicide,1-9,17.9,,16003
2020,Idaho,Bannock County,FA_Suicide,17,19.5,,16005
2020,Idaho,Bear Lake County,FA_Suicide,1-9,15,,16007
2020,Idaho,Benewah County,FA_Suicide,1-9,15.1,,16009
2020,Idaho,Bingham County,FA_Suicide,1-9,16.1,,16011
2020,Idaho,Blaine County,FA_Suicide,1-9,-999,,16013
2020,Idaho,Boise County,FA_Suicide,1-9,20.9,,16015
2020,Idaho,Bonner County,FA_Suicide,10,21.1,,16017
2020,Idaho,Bonneville County,FA_Suicide,24,19.2,,16019
2020,Idaho,Boundary County,FA_Suicide,1-9,-999,,16021
2020,Idaho,Butte County,FA_Suicide,1-9,17.5,,16023
2020,Idaho,Camas County,FA_Suicide,1-9,17.6,,16025
2020,Idaho,Canyon County,FA_Suicide,30,12.9,,16027
2020,Idaho,Caribou County,FA_Suicide,1-9,16.3,,16029
2020,Idaho,Cassia County,FA_Suicide,1-9,-999,,16031
2020,Idaho,Clark County,FA_Suicide,0,0,,16033
2020,Idaho,Clearwater County,FA_Suicide,1-9,17.7,,16035
2020,Idaho,Custer County,FA_Suicide,1-9,22.3,,16037
2020,Idaho,Elmore County,FA_Suicide,1-9,16.4,,16039
2020,Idaho,Franklin County,FA_Suicide,0,0,,16041
2020,Idaho,Fremont County,FA_Suicide,1-9,16.1,,16043
2020,Idaho,Gem County,FA_Suicide,1-9,20.1,,16045
2020,Idaho,Gooding County,FA_Suicide,1-9,16.1,,16047
2020,Idaho,Idaho County,FA_Suicide,1-9,17.2,,16049
2020,Idaho,Jefferson County,FA_Suicide,1-9,-999,,16051
2020,Idaho,Jerome County,FA_Suicide,1-9,17.1,,16053
2020,Idaho,Kootenai County,FA_Suicide,25,14.5,,16055
2020,Idaho,Latah County,FA_Suicide,1-9,-999,,16057
2020,Idaho,Lemhi County,FA_Suicide,1-9,18.7,,16059
2020,Idaho,Lewis County,FA_Suicide,1-9,17.6,,16061
2020,Idaho,Lincoln County,FA_Suicide,1-9,16.8,,16063
2020,Idaho,Madison County,FA_Suicide,1-9,12.6,,16065
2020,Idaho,Minidoka County,FA_Suicide,1-9,17.3,,16067
2020,Idaho,Nez Perce County,FA_Suicide,1-9,15.6,,16069
2020,Idaho,Oneida County,FA_Suicide,1-9,14.8,,16071
2020,Idaho,Owyhee County,FA_Suicide,1-9,-999,,16073
2020,Idaho,Payette County,FA_Suicide,1-9,18.5,,16075
2020,Idaho,Power County,FA_Suicide,1-9,15.5,,16077
2020,Idaho,Shoshone County,FA_Suicide,1-9,18.1,,16079
2020,Idaho,Teton County,FA_Suicide,1-9,-999,,16081
2020,Idaho,Twin Falls County,FA_Suicide,16,17.7,,16083
2020,Idaho,Valley County,FA_Suicide,1-9,21.2,,16085
2020,Idaho,Washington County,FA_Suicide,1-9,19.9,,16087
2020,Illinois,Adams County,FA_Suicide,1-9,7.7,,17001
2020,Illinois,Alexander County,FA_Suicide,0,0,,17003
2020,Illinois,Bond County,FA_Suicide,0,0,,17005
2020,Illinois,Boone County,FA_Suicide,1-9,4.6,,17007
2020,Illinois,Brown County,FA_Suicide,0,0,,17009
2020,Illinois,Bureau County,FA_Suicide,1-9,5.7,,17011
2020,Illinois,Calhoun County,FA_Suicide,0,0,,17013
2020,Illinois,Carroll County,FA_Suicide,0,0,,17015
2020,Illinois,Cass County,FA_Suicide,1-9,7.5,,17017
2020,Illinois,Champaign County,FA_Suicide,1-9,4.8,,17019
2020,Illinois,Christian County,FA_Suicide,1-9,7.1,,17021
2020,Illinois,Clark County,FA_Suicide,1-9,7,,17023
2020,Illinois,Clay County,FA_Suicide,0,0,,17025
2020,Illinois,Clinton County,FA_Suicide,1-9,7.1,,17027
2020,Illinois,Coles County,FA_Suicide,1-9,6.2,,17029
2020,Illinois,Cook County,FA_Suicide,163,3.1,,17031
2020,Illinois,Crawford County,FA_Suicide,0,0,,17033
2020,Illinois,Cumberland County,FA_Suicide,0,0,,17035
2020,Illinois,DeKalb County,FA_Suicide,1-9,3.8,,17037
2020,Illinois,De Witt County,FA_Suicide,1-9,-999,,17039
2020,Illinois,Douglas County,FA_Suicide,0,0,,17041
2020,Illinois,DuPage County,FA_Suicide,37,4,,17043
2020,Illinois,Edgar County,FA_Suicide,0,0,,17045
2020,Illinois,Edwards County,FA_Suicide,1-9,9.9,,17047
2020,Illinois,Effingham County,FA_Suicide,1-9,6.2,,17049
2020,Illinois,Fayette County,FA_Suicide,1-9,-999,,17051
2020,Illinois,Ford County,FA_Suicide,1-9,5.7,,17053
2020,Illinois,Franklin County,FA_Suicide,1-9,9.199999999999999,,17055
2020,Illinois,Fulton County,FA_Suicide,1-9,6.7,,17057
2020,Illinois,Gallatin County,FA_Suicide,0,0,,17059
2020,Illinois,Greene County,FA_Suicide,1-9,11.8,,17061
2020,Illinois,Grundy County,FA_Suicide,1-9,4.9,,17063
2020,Illinois,Hamilton County,FA_Suicide,0,0,,17065
2020,Illinois,Hancock County,FA_Suicide,1-9,8.4,,17067
2020,Illinois,Hardin County,FA_Suicide,0,0,,17069
2020,Illinois,Henderson County,FA_Suicide,1-9,9.199999999999999,,17071
2020,Illinois,Henry County,FA_Suicide,1-9,6,,17073
2020,Illinois,Iroquois County,FA_Suicide,0,0,,17075
2020,Illinois,Jackson County,FA_Suicide,1-9,10.1,,17077
2020,Illinois,Jasper County,FA_Suicide,0,0,,17079
2020,Illinois,Jefferson County,FA_Suicide,1-9,8.4,,17081
2020,Illinois,Jersey County,FA_Suicide,1-9,8.9,,17083
2020,Illinois,Jo Daviess County,FA_Suicide,1-9,8.199999999999999,,17085
2020,Illinois,Johnson County,FA_Suicide,1-9,11.2,,17087
2020,Illinois,Kane County,FA_Suicide,16,3.1,,17089
2020,Illinois,Kankakee County,FA_Suicide,1-9,4.9,,17091
2020,Illinois,Kendall County,FA_Suicide,1-9,4.3,,17093
2020,Illinois,Knox County,FA_Suicide,1-9,7,,17095
2020,Illinois,Lake County,FA_Suicide,24,3.4,,17097
2020,Illinois,LaSalle County,FA_Suicide,1-9,4.4,,17099
2020,Illinois,Lawrence County,FA_Suicide,1-9,9,,17101
2020,Illinois,Lee County,FA_Suicide,1-9,5,,17103
2020,Illinois,Livingston County,FA_Suicide,0,0,,17105
2020,Illinois,Logan County,FA_Suicide,1-9,6.5,,17107
2020,Illinois,McDonough County,FA_Suicide,1-9,7.7,,17109
2020,Illinois,McHenry County,FA_Suicide,13,4.2,,17111
2020,Illinois,McLean County,FA_Suicide,17,9.9,,17113
2020,Illinois,Macon County,FA_Suicide,1-9,5.8,,17115
2020,Illinois,Macoupin County,FA_Suicide,1-9,8.699999999999999,,17117
2020,Illinois,Madison County,FA_Suicide,22,8.300000000000001,,17119
2020,Illinois,Marion County,FA_Suicide,1-9,8.300000000000001,,17121
2020,Illinois,Marshall County,FA_Suicide,1-9,-999,,17123
2020,Illinois,Mason County,FA_Suicide,0,0,,17125
2020,Illinois,Massac County,FA_Suicide,1-9,-999,,17127
2020,Illinois,Menard County,FA_Suicide,1-9,6.9,,17129
2020,Illinois,Mercer County,FA_Suicide,1-9,-999,,17131
2020,Illinois,Monroe County,FA_Suicide,1-9,8.800000000000001,,17133
2020,Illinois,Montgomery County,FA_Suicide,1-9,-999,,17135
2020,Illinois,Morgan County,FA_Suicide,1-9,10,,17137
2020,Illinois,Moultrie County,FA_Suicide,1-9,6,,17139
2020,Illinois,Ogle County,FA_Suicide,0,0,,17141
2020,Illinois,Peoria County,FA_Suicide,1-9,5.6,,17143
2020,Illinois,Perry County,FA_Suicide,0,0,,17145
2020,Illinois,Piatt County,FA_Suicide,0,0,,17147
2020,Illinois,Pike County,FA_Suicide,0,0,,17149
2020,Illinois,Pope County,FA_Suicide,1-9,13.3,,17151
2020,Illinois,Pulaski County,FA_Suicide,1-9,12,,17153
2020,Illinois,Putnam County,FA_Suicide,1-9,-999,,17155
2020,Illinois,Randolph County,FA_Suicide,1-9,8.199999999999999,,17157
2020,Illinois,Richland County,FA_Suicide,1-9,8.6,,17159
2020,Illinois,Rock Island County,FA_Suicide,11,7.6,,17161
2020,Illinois,St. Clair County,FA_Suicide,13,5.1,,17163
2020,Illinois,Saline County,FA_Suicide,1-9,10.6,,17165
2020,Illinois,Sangamon County,FA_Suicide,12,6.1,,17167
2020,Illinois,Schuyler County,FA_Suicide,0,0,,17169
2020,Illinois,Scott County,FA_Suicide,1-9,-999,,17171
2020,Illinois,Shelby County,FA_Suicide,0,0,,17173
2020,Illinois,Stark County,FA_Suicide,0,0,,17175
2020,Illinois,Stephenson County,FA_Suicide,1-9,-999,,17177
2020,Illinois,Tazewell County,FA_Suicide,1-9,6.4,,17179
2020,Illinois,Union County,FA_Suicide,0,0,,17181
2020,Illinois,Vermilion County,FA_Suicide,1-9,6.9,,17183
2020,Illinois,Wabash County,FA_Suicide,1-9,9.4,,17185
2020,Illinois,Warren County,FA_Suicide,1-9,7.7,,17187
2020,Illinois,Washington County,FA_Suicide,1-9,7.6,,17189
2020,Illinois,Wayne County,FA_Suicide,1-9,9.199999999999999,,17191
2020,Illinois,White County,FA_Suicide,1-9,11.3,,17193
2020,Illinois,Whiteside County,FA_Suicide,1-9,5.9,,17195
2020,Illinois,Will County,FA_Suicide,23,3.3,,17197
2020,Illinois,Williamson County,FA_Suicide,1-9,7.8,,17199
2020,Illinois,Winnebago County,FA_Suicide,12,4.2,,17201
2020,Illinois,Woodford County,FA_Suicide,0,0,,17203
2020,Indiana,Adams County,FA_Suicide,1-9,6.9,,18001
2020,Indiana,Allen County,FA_Suicide,27,7,,18003
2020,Indiana,Bartholomew County,FA_Suicide,1-9,8.4,,18005
2020,Indiana,Benton County,FA_Suicide,1-9,-999,,18007
2020,Indiana,Blackford County,FA_Suicide,1-9,7.8,,18009
2020,Indiana,Boone County,FA_Suicide,1-9,7.4,,18011
2020,Indiana,Brown County,FA_Suicide,1-9,9.199999999999999,,18013
2020,Indiana,Carroll County,FA_Suicide,0,0,,18015
2020,Indiana,Cass County,FA_Suicide,1-9,7.5,,18017
2020,Indiana,Clark County,FA_Suicide,11,9.1,,18019
2020,Indiana,Clay County,FA_Suicide,1-9,10.2,,18021
2020,Indiana,Clinton County,FA_Suicide,1-9,7.6,,18023
2020,Indiana,Crawford County,FA_Suicide,1-9,10.1,,18025
2020,Indiana,Daviess County,FA_Suicide,1-9,9.300000000000001,,18027
2020,Indiana,Dearborn County,FA_Suicide,1-9,7.3,,18029
2020,Indiana,Decatur County,FA_Suicide,1-9,8.300000000000001,,18031
2020,Indiana,DeKalb County,FA_Suicide,1-9,8.5,,18033
2020,Indiana,Delaware County,FA_Suicide,10,8.9,,18035
2020,Indiana,Dubois County,FA_Suicide,1-9,9.199999999999999,,18037
2020,Indiana,Elkhart County,FA_Suicide,11,5.3,,18039
2020,Indiana,Fayette County,FA_Suicide,1-9,8.9,,18041
2020,Indiana,Floyd County,FA_Suicide,1-9,10.4,,18043
2020,Indiana,Fountain County,FA_Suicide,1-9,8.9,,18045
2020,Indiana,Franklin County,FA_Suicide,1-9,-999,,18047
2020,Indiana,Fulton County,FA_Suicide,1-9,8.6,,18049
2020,Indiana,Gibson County,FA_Suicide,1-9,9.6,,18051
2020,Indiana,Grant County,FA_Suicide,1-9,7.6,,18053
2020,Indiana,Greene County,FA_Suicide,1-9,9.9,,18055
2020,Indiana,Hamilton County,FA_Suicide,20,5.7,,18057
2020,Indiana,Hancock County,FA_Suicide,1-9,8.699999999999999,,18059
2020,Indiana,Harrison County,FA_Suicide,1-9,13.1,,18061
2020,Indiana,Hendricks County,FA_Suicide,14,8,,18063
2020,Indiana,Henry County,FA_Suicide,1-9,9.800000000000001,,18065
2020,Indiana,Howard County,FA_Suicide,1-9,8.300000000000001,,18067
2020,Indiana,Huntington County,FA_Suicide,1-9,7,,18069
2020,Indiana,Jackson County,FA_Suicide,1-9,7.7,,18071
2020,Indiana,Jasper County,FA_Suicide,1-9,8.6,,18073
2020,Indiana,Jay County,FA_Suicide,1-9,7.6,,18075
2020,Indiana,Jefferson County,FA_Suicide,1-9,8.9,,18077
2020,Indiana,Jennings County,FA_Suicide,1-9,10.9,,18079
2020,Indiana,Johnson County,FA_Suicide,17,10.5,,18081
2020,Indiana,Knox County,FA_Suicide,1-9,8.9,,18083
2020,Indiana,Kosciusko County,FA_Suicide,1-9,9.4,,18085
2020,Indiana,LaGrange County,FA_Suicide,1-9,9.1,,18087
2020,Indiana,Lake County,FA_Suicide,36,7.2,,18089
2020,Indiana,LaPorte County,FA_Suicide,13,11.6,,18091
2020,Indiana,Lawrence County,FA_Suicide,1-9,9.300000000000001,,18093
2020,Indiana,Madison County,FA_Suicide,10,7.7,,18095
2020,Indiana,Marion County,FA_Suicide,88,9,,18097
2020,Indiana,Marshall County,FA_Suicide,1-9,7.8,,18099
2020,Indiana,Martin County,FA_Suicide,1-9,-999,,18101
2020,Indiana,Miami County,FA_Suicide,1-9,9.199999999999999,,18103
2020,Indiana,Monroe County,FA_Suicide,10,7.2,,18105
2020,Indiana,Montgomery County,FA_Suicide,1-9,10.5,,18107
2020,Indiana,Morgan County,FA_Suicide,1-9,10.1,,18109
2020,Indiana,Newton County,FA_Suicide,1-9,6.7,,18111
2020,Indiana,Noble County,FA_Suicide,1-9,10.1,,18113
2020,Indiana,Ohio County,FA_Suicide,0,0,,18115
2020,Indiana,Orange County,FA_Suicide,1-9,8.9,,18117
2020,Indiana,Owen County,FA_Suicide,1-9,11.6,,18119
2020,Indiana,Parke County,FA_Suicide,1-9,9.699999999999999,,18121
2020,Indiana,Perry County,FA_Suicide,1-9,-999,,18123
2020,Indiana,Pike County,FA_Suicide,1-9,9.5,,18125
2020,Indiana,Porter County,FA_Suicide,14,8.1,,18127
2020,Indiana,Posey County,FA_Suicide,1-9,11.1,,18129
2020,Indiana,Pulaski County,FA_Suicide,1-9,8.800000000000001,,18131
2020,Indiana,Putnam County,FA_Suicide,10,27.3,,18133
2020,Indiana,Randolph County,FA_Suicide,1-9,9.199999999999999,,18135
2020,Indiana,Ripley County,FA_Suicide,1-9,8.800000000000001,,18137
2020,Indiana,Rush County,FA_Suicide,1-9,8.6,,18139
2020,Indiana,St. Joseph County,FA_Suicide,28,10.3,,18141
2020,Indiana,Scott County,FA_Suicide,1-9,8.300000000000001,,18143
2020,Indiana,Shelby County,FA_Suicide,1-9,8.699999999999999,,18145
2020,Indiana,Spencer County,FA_Suicide,1-9,12.7,,18147
2020,Indiana,Starke County,FA_Suicide,1-9,8.699999999999999,,18149
2020,Indiana,Steuben County,FA_Suicide,1-9,12.8,,18151
2020,Indiana,Sullivan County,FA_Suicide,1-9,8.1,,18153
2020,Indiana,Switzerland County,FA_Suicide,1-9,8.9,,18155
2020,Indiana,Tippecanoe County,FA_Suicide,13,7,,18157
2020,Indiana,Tipton County,FA_Suicide,1-9,-999,,18159
2020,Indiana,Union County,FA_Suicide,1-9,8.5,,18161
2020,Indiana,Vanderburgh County,FA_Suicide,21,11.6,,18163
2020,Indiana,Vermillion County,FA_Suicide,1-9,-999,,18165
2020,Indiana,Vigo County,FA_Suicide,1-9,8.4,,18167
2020,Indiana,Wabash County,FA_Suicide,1-9,8.6,,18169
2020,Indiana,Warren County,FA_Suicide,1-9,8.5,,18171
2020,Indiana,Warrick County,FA_Suicide,1-9,11.4,,18173
2020,Indiana,Washington County,FA_Suicide,1-9,8.800000000000001,,18175
