Indicator,time_period,state_name,state_fips,age,race_category_id,sex,Transmission Category,hiv_diagnoses,hiv_diagnoses_per_100k,population
HIV diagnoses,2018,Rhode Island,44,All,ALL,All,All transmission categories,76,8.3,914386.0
HIV diagnoses,2017,Rhode Island,44,All,ALL,All,All transmission categories,86,9.4,911118.0
HIV diagnoses,2016,Rhode Island,44,All,ALL,All,All transmission categories,72,7.9,910845.0
HIV diagnoses,2015,Rhode Island,44,All,ALL,All,All transmission categories,64,7.0,909071.0
HIV diagnoses,2014,Rhode Island,44,All,ALL,All,All transmission categories,89,9.8,907577.0
HIV diagnoses,2013,Rhode Island,44,All,ALL,All,All transmission categories,76,8.4,905075.0
HIV diagnoses,2012,Rhode Island,44,All,ALL,All,All transmission categories,79,8.8,902754.0
HIV diagnoses,2011,Rhode Island,44,All,ALL,All,All transmission categories,96,10.7,899920.0
HIV diagnoses,2010,Rhode Island,44,All,ALL,All,All transmission categories,114,12.7,898553.0
HIV diagnoses,2009,Rhode Island,44,All,ALL,All,All transmission categories,117,13.1,894466.0
HIV diagnoses,2008,Rhode Island,44,All,ALL,All,All transmission categories,123,13.8,893608.0
HIV diagnoses,2019,South Carolina,45,All,ALL,All,All transmission categories,722,16.6,4360421.0
HIV diagnoses,2018,South Carolina,45,All,ALL,All,All transmission categories,725,16.9,4296349.0
HIV diagnoses,2017,South Carolina,45,All,ALL,All,All transmission categories,708,16.7,4235109.0
HIV diagnoses,2016,South Carolina,45,All,ALL,All,All transmission categories,744,17.8,4174861.0
HIV diagnoses,2015,South Carolina,45,All,ALL,All,All transmission categories,672,16.3,4112528.0
HIV diagnoses,2014,South Carolina,45,All,ALL,All,All transmission categories,756,18.7,4049081.0
HIV diagnoses,2013,South Carolina,45,All,ALL,All,All transmission categories,702,17.6,3990748.0
HIV diagnoses,2012,South Carolina,45,All,ALL,All,All transmission categories,692,17.6,3940783.0
HIV diagnoses,2011,South Carolina,45,All,ALL,All,All transmission categories,737,18.9,3895019.0
HIV diagnoses,2010,South Carolina,45,All,ALL,All,All transmission categories,760,19.7,3857597.0
HIV diagnoses,2009,South Carolina,45,All,ALL,All,All transmission categories,749,19.8,3780746.0
HIV diagnoses,2008,South Carolina,45,All,ALL,All,All transmission categories,702,18.8,3732320.0
HIV diagnoses,2019,South Dakota,46,All,ALL,All,All transmission categories,33,4.5,727796.0
HIV diagnoses,2018,South Dakota,46,All,ALL,All,All transmission categories,29,4.0,720021.0
HIV diagnoses,2017,South Dakota,46,All,ALL,All,All transmission categories,41,5.7,714433.0
HIV diagnoses,2016,South Dakota,46,All,ALL,All,All transmission categories,42,6.0,705776.0
HIV diagnoses,2015,South Dakota,46,All,ALL,All,All transmission categories,24,3.4,698337.0
HIV diagnoses,2014,South Dakota,46,All,ALL,All,All transmission categories,29,4.2,694928.0
HIV diagnoses,2013,South Dakota,46,All,ALL,All,All transmission categories,33,4.8,689670.0
HIV diagnoses,2012,South Dakota,46,All,ALL,All,All transmission categories,25,3.7,682700.0
HIV diagnoses,2011,South Dakota,46,All,ALL,All,All transmission categories,19,2.8,674113.0
HIV diagnoses,2010,South Dakota,46,All,ALL,All,All transmission categories,32,4.8,668066.0
HIV diagnoses,2009,South Dakota,46,All,ALL,All,All transmission categories,24,3.6,667951.0
HIV diagnoses,2008,South Dakota,46,All,ALL,All,All transmission categories,28,4.2,661864.0
HIV diagnoses,2019,Tennessee,47,All,ALL,All,All transmission categories,773,13.4,5748728.0
HIV diagnoses,2018,Tennessee,47,All,ALL,All,All transmission categories,742,13.0,5695810.0
HIV diagnoses,2017,Tennessee,47,All,ALL,All,All transmission categories,721,12.8,5635783.0
HIV diagnoses,2016,Tennessee,47,All,ALL,All,All transmission categories,712,12.8,5575409.0
HIV diagnoses,2015,Tennessee,47,All,ALL,All,All transmission categories,738,13.4,5522791.0
HIV diagnoses,2014,Tennessee,47,All,ALL,All,All transmission categories,756,13.8,5474765.0
HIV diagnoses,2013,Tennessee,47,All,ALL,All,All transmission categories,767,14.1,5427127.0
HIV diagnoses,2012,Tennessee,47,All,ALL,All,All transmission categories,850,15.8,5383978.0
HIV diagnoses,2011,Tennessee,47,All,ALL,All,All transmission categories,839,15.7,5329402.0
HIV diagnoses,2010,Tennessee,47,All,ALL,All,All transmission categories,849,16.1,5282878.0
HIV diagnoses,2009,Tennessee,47,All,ALL,All,All transmission categories,927,17.8,5219117.0
HIV diagnoses,2008,Tennessee,47,All,ALL,All,All transmission categories,998,19.3,5169975.0
HIV diagnoses,2019,Texas,48,All,ALL,All,All transmission categories,"4,342",18.3,23663168.0
HIV diagnoses,2018,Texas,48,All,ALL,All,All transmission categories,"4,425",19.0,23306802.0
HIV diagnoses,2017,Texas,48,All,ALL,All,All transmission categories,"4,356",19.0,22976955.0
HIV diagnoses,2016,Texas,48,All,ALL,All,All transmission categories,"4,532",20.0,22620823.0
HIV diagnoses,2015,Texas,48,All,ALL,All,All transmission categories,"4,524",20.4,22224379.0
HIV diagnoses,2014,Texas,48,All,ALL,All,All transmission categories,"4,427",20.3,21787726.0
HIV diagnoses,2013,Texas,48,All,ALL,All,All transmission categories,"4,332",20.3,21356561.0
HIV diagnoses,2012,Texas,48,All,ALL,All,All transmission categories,"4,321",20.6,20991957.0
HIV diagnoses,2011,Texas,48,All,ALL,All,All transmission categories,"4,263",20.7,20593698.0
HIV diagnoses,2010,Texas,48,All,ALL,All,All transmission categories,"4,445",22.0,20236102.0
HIV diagnoses,2009,Texas,48,All,ALL,All,All transmission categories,"4,353",22.1,19664635.0
HIV diagnoses,2008,Texas,48,All,ALL,All,All transmission categories,"4,165",21.6,19307235.0
HIV diagnoses,2019,Utah,49,All,ALL,All,All transmission categories,135,5.3,2536760.0
HIV diagnoses,2018,Utah,49,All,ALL,All,All transmission categories,120,4.8,2483961.0
HIV diagnoses,2017,Utah,49,All,ALL,All,All transmission categories,113,4.7,2430029.0
HIV diagnoses,2016,Utah,49,All,ALL,All,All transmission categories,139,5.9,2371833.0
HIV diagnoses,2015,Utah,49,All,ALL,All,All transmission categories,123,5.3,2315120.0
HIV diagnoses,2014,Utah,49,All,ALL,All,All transmission categories,113,5.0,2272041.0
HIV diagnoses,2013,Utah,49,All,ALL,All,All transmission categories,109,4.9,2233546.0
HIV diagnoses,2012,Utah,49,All,ALL,All,All transmission categories,121,5.5,2191763.0
HIV diagnoses,2011,Utah,49,All,ALL,All,All transmission categories,107,5.0,2154498.0
HIV diagnoses,2010,Utah,49,All,ALL,All,All transmission categories,83,3.9,2119623.0
HIV diagnoses,2009,Utah,49,All,ALL,All,All transmission categories,122,5.7,2126805.0
HIV diagnoses,2008,Utah,49,All,ALL,All,All transmission categories,132,6.3,2086097.0
HIV diagnoses,2019,Vermont,50,All,ALL,All,All transmission categories,11,2.0,544186.0
HIV diagnoses,2018,Vermont,50,All,ALL,All,All transmission categories,18,3.3,543845.0
HIV diagnoses,2017,Vermont,50,All,ALL,All,All transmission categories,20,3.7,543325.0
HIV diagnoses,2016,Vermont,50,All,ALL,All,All transmission categories,5,0.9,541932.0
HIV diagnoses,2015,Vermont,50,All,ALL,All,All transmission categories,14,2.6,542178.0
HIV diagnoses,2014,Vermont,50,All,ALL,All,All transmission categories,16,3.0,541335.0
HIV diagnoses,2013,Vermont,50,All,ALL,All,All transmission categories,13,2.4,541308.0
HIV diagnoses,2012,Vermont,50,All,ALL,All,All transmission categories,14,2.6,539941.0
HIV diagnoses,2011,Vermont,50,All,ALL,All,All transmission categories,13,2.4,539532.0
HIV diagnoses,2010,Vermont,50,All,ALL,All,All transmission categories,20,3.7,537113.0
HIV diagnoses,2009,Vermont,50,All,ALL,All,All transmission categories,17,3.2,535123.0
HIV diagnoses,2008,Vermont,50,All,ALL,All,All transmission categories,18,3.4,533825.0
HIV diagnoses,2019,Virginia,51,All,ALL,All,All transmission categories,833,11.5,7215840.0
HIV diagnoses,2018,Virginia,51,All,ALL,All,All transmission categories,866,12.1,7167630.0
HIV diagnoses,2017,Virginia,51,All,ALL,All,All transmission categories,865,12.1,7126147.0
HIV diagnoses,2016,Virginia,51,All,ALL,All,All transmission categories,904,12.8,7071371.0
HIV diagnoses,2015,Virginia,51,All,ALL,All,All transmission categories,954,13.6,7023193.0
HIV diagnoses,2014,Virginia,51,All,ALL,All,All transmission categories,898,12.9,6972929.0
HIV diagnoses,2013,Virginia,51,All,ALL,All,All transmission categories,943,13.6,6911744.0
HIV diagnoses,2012,Virginia,51,All,ALL,All,All transmission categories,936,13.7,6843747.0
HIV diagnoses,2011,Virginia,51,All,ALL,All,All transmission categories,894,13.2,6764817.0
HIV diagnoses,2010,Virginia,51,All,ALL,All,All transmission categories,991,14.8,6692749.0
HIV diagnoses,2009,Virginia,51,All,ALL,All,All transmission categories,970,14.8,6543736.0
HIV diagnoses,2008,Virginia,51,All,ALL,All,All transmission categories,"1,054",16.3,6472126.0
HIV diagnoses,2019,Washington,53,All,ALL,All,All transmission categories,480,7.5,6407007.0
HIV diagnoses,2018,Washington,53,All,ALL,All,All transmission categories,496,7.8,6320711.0
HIV diagnoses,2017,Washington,53,All,ALL,All,All transmission categories,435,7.0,6226981.0
HIV diagnoses,2016,Washington,53,All,ALL,All,All transmission categories,423,6.9,6112944.0
HIV diagnoses,2015,Washington,53,All,ALL,All,All transmission categories,448,7.5,5997811.0
HIV diagnoses,2014,Washington,53,All,ALL,All,All transmission categories,441,7.5,5900568.0
HIV diagnoses,2013,Washington,53,All,ALL,All,All transmission categories,440,7.6,5815833.0
HIV diagnoses,2012,Washington,53,All,ALL,All,All transmission categories,494,8.6,5751917.0
HIV diagnoses,2011,Washington,53,All,ALL,All,All transmission categories,476,8.4,5685208.0
HIV diagnoses,2010,Washington,53,All,ALL,All,All transmission categories,535,9.5,5607984.0
HIV diagnoses,2009,Washington,53,All,ALL,All,All transmission categories,517,9.3,5532584.0
HIV diagnoses,2008,Washington,53,All,ALL,All,All transmission categories,518,9.5,5451257.0
HIV diagnoses,2019,West Virginia,54,All,ALL,All,All transmission categories,148,9.6,1539410.0
HIV diagnoses,2018,West Virginia,54,All,ALL,All,All transmission categories,86,5.6,1546049.0
HIV diagnoses,2017,West Virginia,54,All,ALL,All,All transmission categories,77,4.9,1555672.0
HIV diagnoses,2016,West Virginia,54,All,ALL,All,All transmission categories,68,4.3,1565575.0
HIV diagnoses,2015,West Virginia,54,All,ALL,All,All transmission categories,71,4.5,1573552.0
HIV diagnoses,2014,West Virginia,54,All,ALL,All,All transmission categories,84,5.3,1579124.0
HIV diagnoses,2013,West Virginia,54,All,ALL,All,All transmission categories,74,4.7,1582011.0
HIV diagnoses,2012,West Virginia,54,All,ALL,All,All transmission categories,78,4.9,1583082.0
HIV diagnoses,2011,West Virginia,54,All,ALL,All,All transmission categories,85,5.4,1582020.0
HIV diagnoses,2010,West Virginia,54,All,ALL,All,All transmission categories,73,4.6,1578872.0
HIV diagnoses,2009,West Virginia,54,All,ALL,All,All transmission categories,73,4.7,1544706.0
HIV diagnoses,2008,West Virginia,54,All,ALL,All,All transmission categories,82,5.3,1540309.0
HIV diagnoses,2019,Wisconsin,55,All,ALL,All,All transmission categories,212,4.3,4926880.0
HIV diagnoses,2018,Wisconsin,55,All,ALL,All,All transmission categories,206,4.2,4904036.0
HIV diagnoses,2017,Wisconsin,55,All,ALL,All,All transmission categories,260,5.3,4882107.0
HIV diagnoses,2016,Wisconsin,55,All,ALL,All,All transmission categories,229,4.7,4859367.0
HIV diagnoses,2015,Wisconsin,55,All,ALL,All,All transmission categories,225,4.6,4841614.0
HIV diagnoses,2014,Wisconsin,55,All,ALL,All,All transmission categories,217,4.5,4826834.0
HIV diagnoses,2013,Wisconsin,55,All,ALL,All,All transmission categories,243,5.1,4805390.0
HIV diagnoses,2012,Wisconsin,55,All,ALL,All,All transmission categories,217,4.5,4780615.0
HIV diagnoses,2011,Wisconsin,55,All,ALL,All,All transmission categories,238,5.0,4759787.0
HIV diagnoses,2010,Wisconsin,55,All,ALL,All,All transmission categories,251,5.3,4739124.0
HIV diagnoses,2009,Wisconsin,55,All,ALL,All,All transmission categories,277,5.9,4722053.0
HIV diagnoses,2008,Wisconsin,55,All,ALL,All,All transmission categories,238,5.1,4697333.0
HIV diagnoses,2019,Wyoming,56,All,ALL,All,All transmission categories,13,2.7,484289.0
HIV diagnoses,2018,Wyoming,56,All,ALL,All,All transmission categories,12,2.5,481516.0
HIV diagnoses,2017,Wyoming,56,All,ALL,All,All transmission categories,10,2.1,480537.0
HIV diagnoses,2016,Wyoming,56,All,ALL,All,All transmission categories,21,4.3,483174.0
HIV diagnoses,2015,Wyoming,56,All,ALL,All,All transmission categories,17,3.5,483595.0
HIV diagnoses,2014,Wyoming,56,All,ALL,All,All transmission categories,10,2.1,481363.0
HIV diagnoses,2013,Wyoming,56,All,ALL,All,All transmission categories,16,3.3,481376.0
HIV diagnoses,2012,Wyoming,56,All,ALL,All,All transmission categories,7,1.5,476196.0
HIV diagnoses,2011,Wyoming,56,All,ALL,All,All transmission categories,15,3.2,467953.0
HIV diagnoses,2010,Wyoming,56,All,ALL,All,All transmission categories,19,4.1,465161.0
HIV diagnoses,2009,Wyoming,56,All,ALL,All,All transmission categories,20,4.5,447838.0
HIV diagnoses,2008,Wyoming,56,All,ALL,All,All transmission categories,21,4.8,439967.0
HIV diagnoses,2019,American Samoa,60,All,ALL,All,All transmission categories,0,0.0,36667.0
HIV diagnoses,2018,American Samoa,60,All,ALL,All,All transmission categories,0,0.0,37064.0
HIV diagnoses,2017,American Samoa,60,All,ALL,All,All transmission categories,0,0.0,37321.0
HIV diagnoses,2016,American Samoa,60,All,ALL,All,All transmission categories,0,0.0,37614.0
HIV diagnoses,2015,American Samoa,60,All,ALL,All,All transmission categories,0,0.0,37930.0
HIV diagnoses,2014,American Samoa,60,All,ALL,All,All transmission categories,0,0.0,38182.0
HIV diagnoses,2013,American Samoa,60,All,ALL,All,All transmission categories,0,0.0,38333.0
HIV diagnoses,2012,American Samoa,60,All,ALL,All,All transmission categories,0,0.0,38411.0
HIV diagnoses,2011,American Samoa,60,All,ALL,All,All transmission categories,0,0.0,38611.0
HIV diagnoses,2010,American Samoa,60,All,ALL,All,All transmission categories,0,0.0,38757.0
HIV diagnoses,2009,American Samoa,60,All,ALL,All,All transmission categories,0,0.0,46619.0
HIV diagnoses,2008,American Samoa,60,All,ALL,All,All transmission categories,0,0.0,45599.0
HIV diagnoses,2019,Guam,66,All,ALL,All,All transmission categories,11,8.6,127737.0
HIV diagnoses,2018,Guam,66,All,ALL,All,All transmission categories,7,5.5,127301.0
HIV diagnoses,2017,Guam,66,All,ALL,All,All transmission categories,4,3.2,126841.0
HIV diagnoses,2016,Guam,66,All,ALL,All,All transmission categories,4,3.2,126339.0
HIV diagnoses,2015,Guam,66,All,ALL,All,All transmission categories,6,4.8,125933.0
HIV diagnoses,2014,Guam,66,All,ALL,All,All transmission categories,3,2.4,125359.0
HIV diagnoses,2013,Guam,66,All,ALL,All,All transmission categories,1,0.8,124461.0
HIV diagnoses,2012,Guam,66,All,ALL,All,All transmission categories,7,5.7,123590.0
HIV diagnoses,2011,Guam,66,All,ALL,All,All transmission categories,1,0.8,122851.0
HIV diagnoses,2010,Guam,66,All,ALL,All,All transmission categories,6,4.9,122128.0
HIV diagnoses,2009,Guam,66,All,ALL,All,All transmission categories,3,2.2,135505.0
HIV diagnoses,2008,Guam,66,All,ALL,All,All transmission categories,4,3.0,132978.0
HIV diagnoses,2019,Northern Mariana Islands,69,All,ALL,All,All transmission categories,2,4.9,40868.0
HIV diagnoses,2018,Northern Mariana Islands,69,All,ALL,All,All transmission categories,1,2.5,40617.0
HIV diagnoses,2017,Northern Mariana Islands,69,All,ALL,All,All transmission categories,1,2.5,40439.0
HIV diagnoses,2016,Northern Mariana Islands,69,All,ALL,All,All transmission categories,0,0.0,40293.0
HIV diagnoses,2015,Northern Mariana Islands,69,All,ALL,All,All transmission categories,2,5.0,40194.0
HIV diagnoses,2014,Northern Mariana Islands,69,All,ALL,All,All transmission categories,2,5.0,40051.0
HIV diagnoses,2013,Northern Mariana Islands,69,All,ALL,All,All transmission categories,0,0.0,39812.0
HIV diagnoses,2012,Northern Mariana Islands,69,All,ALL,All,All transmission categories,0,0.0,39734.0
HIV diagnoses,2011,Northern Mariana Islands,69,All,ALL,All,All transmission categories,2,5.0,39701.0
HIV diagnoses,2010,Northern Mariana Islands,69,All,ALL,All,All transmission categories,0,0.0,40916.0
HIV diagnoses,2009,Northern Mariana Islands,69,All,ALL,All,All transmission categories,0,0.0,39735.0
HIV diagnoses,2008,Northern Mariana Islands,69,All,ALL,All,All transmission categories,0,0.0,42693.0
HIV diagnoses,2019,Puerto Rico,72,All,ALL,All,All transmission categories,391,13.9,2811456.0
HIV diagnoses,2018,Puerto Rico,72,All,ALL,All,All transmission categories,431,15.4,2796539.0
HIV diagnoses,2017,Puerto Rico,72,All,ALL,All,All transmission categories,447,15.5,2885290.0
HIV diagnoses,2016,Puerto Rico,72,All,ALL,All,All transmission categories,532,18.1,2936106.0
HIV diagnoses,2015,Puerto Rico,72,All,ALL,All,All transmission categories,564,18.9,2976300.0
HIV diagnoses,2014,Puerto Rico,72,All,ALL,All,All transmission categories,618,20.5,3012544.0
HIV diagnoses,2013,Puerto Rico,72,All,ALL,All,All transmission categories,646,21.2,3043338.0
HIV diagnoses,2012,Puerto Rico,72,All,ALL,All,All transmission categories,728,23.8,3059973.0
HIV diagnoses,2011,Puerto Rico,72,All,ALL,All,All transmission categories,733,23.8,3082356.0
HIV diagnoses,2010,Puerto Rico,72,All,ALL,All,All transmission categories,784,25.3,3102897.0
HIV diagnoses,2009,Puerto Rico,72,All,ALL,All,All transmission categories,838,25.4,3301837.0
HIV diagnoses,2008,Puerto Rico,72,All,ALL,All,All transmission categories,922,28.2,3272308.0
HIV diagnoses,2019,U.S. Virgin Islands,78,All,ALL,All,All transmission categories,8,9.1,87918.0
HIV diagnoses,2018,U.S. Virgin Islands,78,All,ALL,All,All transmission categories,12,13.6,88052.0
HIV diagnoses,2017,U.S. Virgin Islands,78,All,ALL,All,All transmission categories,8,9.1,88104.0
HIV diagnoses,2016,U.S. Virgin Islands,78,All,ALL,All,All transmission categories,12,13.6,88181.0
HIV diagnoses,2015,U.S. Virgin Islands,78,All,ALL,All,All transmission categories,12,13.6,88213.0
HIV diagnoses,2014,U.S. Virgin Islands,78,All,ALL,All,All transmission categories,26,29.5,88269.0
HIV diagnoses,2013,U.S. Virgin Islands,78,All,ALL,All,All transmission categories,24,27.2,88351.0
HIV diagnoses,2012,U.S. Virgin Islands,78,All,ALL,All,All transmission categories,13,14.7,88276.0
HIV diagnoses,2011,U.S. Virgin Islands,78,All,ALL,All,All transmission categories,29,32.9,88183.0
HIV diagnoses,2010,U.S. Virgin Islands,78,All,ALL,All,All transmission categories,28,31.8,88022.0
